"treatmentgroup","replicate","dish","color","treatment","level","type","headPRE","gasterPRE","selfGPRE","groomInPRE","groomOutPRE","head","gaster","selfG","groomIn","groomOut","HD","SD","PD","RD","GD"
"409","LL","3","LL.3","yellow","N","M","N",0.0488580415755,0.00608588621444,0.00765864332604,0.146437363239,0.0570295404814,0.079747985703,0.00431332162113,0.0264372690374,0.136136184649,0.0767553159266,0.0308899441275,0.01877862571136,0.0197257754452,-0.01030117859,-0.00177256459331
"410","LL","3","LL.3","orange","N","M","N",0.0493708971554,0.00485503282276,0.00629102844639,0.0250273522976,0.520377461707,0.0651117707639,0.00378021445447,0.0109286969165,0.0318289210638,0.44269703762,0.0157408736085,0.00463766847011,-0.077680424087,0.0068015687662,-0.00107481836829
"411","LL","3","LL.3","red","N","M","N",0.0372333150985,0.0169584245077,0.0168216630197,0.0171977571116,0.319440645514,0.0762222087599,0.00852971466651,0.0163930453747,0.0950384685285,0.479505664264,0.0389888936614,-0.000428617645000001,0.16006501875,0.0778407114169,-0.00842870984119
"412","LL","3","LL.3","purple","R","L","L",0,0,0,0.380265317287,0,0.0397649482038,0.0116314290907,0.00770582177258,0.537529532925,0,0.0397649482038,0.00770582177258,0,0.157264215638,0.0116314290907
"413","LL","3","LL.3","blue","N","M","N",0.139359956236,0.0107015864333,0.0085817833698,0.066295131291,0.254342177243,0.213509420246,0.00523414309081,0.024995456473,0.0283637244805,0.283649360877,0.07414946401,0.0164136731032,0.029307183634,-0.0379314068105,-0.00546744334249
"414","LL","3","LL.3","green","G","L","L",0.145206509847,0.0197278446389,0.0563115426696,0.526258205689,0.0102913019694,0.32875749682,0.00889319682559,0.044829466287,0.459053734779,0.00534318773854,0.183550986973,-0.0114820763826,-0.00494811423086,-0.0672044709099999,-0.01083464781331
"415","LL","4","LL.4","yellow","N","M","N",0.010010079594,0.0108094956727,0,0.465851030552,0.001112231066,0.0291071274988,0.00117952057403,0.00453378220644,0.216220865227,0.174384744867,0.0190970479048,0.00453378220644,0.173272513801,-0.249630165325,-0.00962997509867
"416","LL","4","LL.4","orange","N","M","N",0.0328108164471,0.00677765805846,0.000417086649751,0.102916130826,0.235758228772,0.0716435881999,0.0030593814889,0.00294880143508,0.00544299598226,0.589686566981,0.0388327717528,0.002531714785329,0.353928338209,-0.09747313484374,-0.00371827656956
"417","LL","4","LL.4","red","N","M","N",0.0415348788711,0.00966250738591,0.0304820826527,0.095339056689,0.083660630496,0.252196242736,0.00260477460099,0.0346484168622,0.0179754020814,0.0488763837865,0.2106613638649,0.0041663342095,-0.0347842467095,-0.0773636546076,-0.00705773278492
"418","LL","4","LL.4","purple","N","M","N",0.0301345104445,0.00740328803309,0,0.631052101074,0,0.00428804875352,0.00357542174004,0.00203958765927,0.354409072479,0,-0.02584646169098,0.00203958765927,0,-0.276643028595,-0.00382786629305
"419","LL","4","LL.4","blue","R","L","L",0.063988043516,0.00747280247471,0.0122692989469,0.0559591255083,0.530638490146,0.187298037818,0.0364914177592,0.0392682057772,0.209586061999,0.173586111145,0.123309994302,0.0269989068303,-0.357052379001,0.1536269364907,0.02901861528449
"420","LL","4","LL.4","green","G","L","L",0.0917938201661,0,0.00531785478433,0.0482777797087,0.548225643878,0.0815097863348,0.0178893953728,0.0343166767008,0.314329946307,0.131430537296,-0.0102840338313,0.02899882191647,-0.416795106582,0.2660521665983,0.0178893953728
"421","LL","5","LL.5","yellow","N","M","N",0.0741901776385,0.0236010521385,0.0200338702122,0.138687709437,0.208626094476,0.0593388803581,0.00254734611768,0.0143913152162,0.0294135152186,0.641478889167,-0.0148512972804,-0.005642554996,0.432852794691,-0.1092741942184,-0.02105370602082
"422","LL","5","LL.5","orange","N","M","N",0.0926386336612,0.00490037113105,0.013187763485,0,0.112312182467,0.0771703031818,0.00144032187028,0.0168791439012,0.00636836529419,0.179314121106,-0.0154683304794,0.0036913804162,0.067001938639,0.00636836529419,-0.00346004926077
"423","LL","5","LL.5","red","R","L","L",0.0351673692934,0.00450401758368,0.021799445105,0,0.153568983533,0.0617909985835,0.0237117451702,0.0433405944601,0.304919710983,0,0.0266236292901,0.0215411493551,-0.153568983533,0.304919710983,0.01920772758652
"424","LL","5","LL.5","purple","N","M","N",0.0146290491118,0.0055489496631,0.000864771376067,0.263791301841,0.00421576045833,0.029175445488,0.00158316370865,0.00967753454987,0.0581128212453,0.0803247271126,0.0145463963762,0.008812763173803,0.07610896665427,-0.2056784805957,-0.00396578595445
"425","LL","5","LL.5","blue","G","L","L",0.0325009908839,0.00410766403632,0.00846755305733,0.0243577270926,0.0565704608511,0.0404837576926,0.00210691711602,0.00464235974717,0.476841766954,0,0.0079827668087,-0.00382519331016,-0.0565704608511,0.4524840398614,-0.0020007469203
"426","LL","5","LL.5","green","N","M","N",0.0295103232083,0.00475624256837,0.00432385688034,0.117068425035,0.00861168162001,0.0301158209239,0,0.00234498684665,0.0353057410516,0.00984418336131,0.000605497715599999,-0.00197887003369,0.0012325017413,-0.0817626839834,-0.00475624256837
"427","LL","6","LL.6","yellow","N","M","N",0.0473863840489,0.00948446200826,0.0322256152326,0.014118915035,0.33357283995,0.0409758235337,0.003518126263,0.0345604168188,0.0152411559906,0.162880724564,-0.0064105605152,0.0023348015862,-0.170692115386,0.0011222409556,-0.00596633574526
"428","LL","6","LL.6","orange","N","M","N",0.11895096102,0.0225974492545,0.0547871384947,0.0107777977367,0.284030896354,0.0334526331166,0.0065614880822,0.0128186399825,0.00314074939741,0.342061695031,-0.0854983279034,-0.0419684985122,0.058030798677,-0.00763704833929,-0.0160359611723
"429","LL","6","LL.6","red","N","M","N",0.0552541763966,0.0281300520927,0.00761631040057,0.299479073109,0,0.126847320624,0.00614759087478,0.05426922796,0.0301779757992,0,0.0715931442274,0.04665291755943,0,-0.2693010973098,-0.02198246121792
"430","LL","6","LL.6","purple","G","L","L",0,0,0,0.244153044728,0.000898149811389,0.0123925693278,0.00277554597911,0.00119299783313,0.448798480754,0,0.0123925693278,0.00119299783313,-0.000898149811389,0.204645436026,0.00277554597911
"431","LL","6","LL.6","blue","N","M","N",0.0760194000359,0.00862223818933,0.0140829890426,0.0294593138135,0.2185737381,0.0902539381102,0,0.0219365519928,0.0109439291018,0.337520999197,0.0142345380743,0.0078535629502,0.118947261097,-0.0185153847117,-0.00862223818933
"432","LL","6","LL.6","green","R","L","L",0.0284533860248,0.00352074726064,0.0165978085145,0.280689779055,0.0416022992635,0.0610498380932,0.0118934579894,0.0176880188932,0.362646994376,0.0284858666277,0.0325964520684,0.0010902103787,-0.0131164326358,0.081957215321,0.00837271072876
"433","LL","7","LL.7","yellow","N","M","N",0.162511810451,0.0046878406861,0.0142088814594,0.0581437604477,0.00236209026819,0.217003552615,0.00465515129242,0.0220629670464,0.0168810486341,0.0305279921597,0.054491742164,0.007854085587,0.02816590189151,-0.0412627118136,-3.26893936799999e-05
"434","LL","7","LL.7","orange","N","M","N",0.191874409477,0,0.00461516098554,0.0430263827313,0.00152627371175,0.301102535832,0.00128629180448,0.0258605904692,0.0491608477276,0.0198701457797,0.109228126355,0.02124542948366,0.01834387206795,0.0061344649963,0.00128629180448
"435","LL","7","LL.7","red","N","M","N",0.145141362018,0,0.00454248128498,0.00770404825932,0.0236572425322,0.055420801176,0.00165380374862,0.00608844787456,0.0152517456817,0.539005267671,-0.089720560842,0.00154596658958,0.5153480251388,0.00754769742238,0.00165380374862
"436","LL","7","LL.7","purple","R","L","L",0.0860527654626,0,0.00839450541464,0.108111054582,0.20517479468,0.0677324513047,0.00812201396545,0.0211564375842,0.551659928948,0,-0.0183203141579,0.01276193216956,-0.20517479468,0.443548874366,0.00812201396545
"437","LL","7","LL.7","blue","G","L","L",0.124972745112,0,0.00690457155317,0.100661385275,0.0195871793008,0.053460737474,0.0136469435257,0.0323042998897,0.557025603332,0.0666544162685,-0.071512007638,0.02539972833653,0.0470672369677,0.456364218057,0.0136469435257
"438","LL","7","LL.7","green","N","M","N",0.136201758849,0.00541463769169,0.0220219492696,0.00228941056763,0.0676284613707,0.0886928825187,0.00346686267304,0.0628567928458,0.0040671321818,0.537988484626,-0.0475088763303,0.0408348435762,0.4703600232553,0.00177772161417,-0.00194777501865
"439","LL","8","LL.8","yellow","N","M","N",0.080700645886,0.0178320696434,0.0286787419264,0.252246559955,0.076102218478,0.0764468046587,0.0051897893911,0.0123468710398,0.0883350431477,0.41589523867,-0.00425384122729999,-0.0163318708866,0.339793020192,-0.1639115168073,-0.0126422802523
"440","LL","8","LL.8","orange","N","M","N",0.0735046335299,0.00673967986521,0.00407188991856,0.202927548441,0.0808059533839,0.086440166556,0.00588980749502,0.0282059018768,0.106354474685,0.24022690242,0.0129355330261,0.02413401195824,0.1594209490361,-0.096573073756,-0.00084987237019
"441","LL","8","LL.8","red","G","L","L",0.109695310306,0.00435270991295,0.00965318730694,0.0156206121876,0.24652485257,0.118822038501,0.0234868143142,0.0438235471607,0.445175306258,0.164540462253,0.009126728195,0.03417035985376,-0.081984390317,0.4295546940704,0.01913410440125
"442","LL","8","LL.8","purple","R","L","L",0.113942712721,0.0177969671441,0.223357203033,0.274922774502,0.0247121595058,0.137094924869,0.0173194134331,0.0620722949731,0.325460141211,0.0189125580834,0.023152212148,-0.1612849080599,-0.0057996014224,0.050537366709,-0.000477553711000001
"443","LL","8","LL.8","blue","N","M","N",0.0893709632126,0.0419123841618,0.0298371244033,0.00533557989329,0.233536927829,0.159592058415,0.00575704544083,0.034228471426,0.119570333716,0.183646128779,0.0702210952024,0.0043913470227,-0.04989079905,0.11423475382271,-0.03615533872097
"444","LL","8","LL.8","green","N","M","N",0.133600112328,0.0126368997473,0.0101095197978,0.0638865487223,0.153257511935,0.148681431416,0.00387423812685,0.0255023836823,0.0819745338242,0.143648542635,0.015081319088,0.0153928638845,-0.00960896930000002,0.0180879851019,-0.00876266162045
"445","LL","9","LL.9","yellow","N","M","N",0.0420613601018,0.00417079032942,0.00685706206702,0.0310335077054,0.139191290824,0.120545060542,0.00279141517403,0.0148263323498,0.0146182005167,0.163579377808,0.0784837004402,0.00796927028278,0.024388086984,-0.0164153071887,-0.00137937515539
"446","LL","9","LL.9","orange","N","M","N",0.00240350629153,0.00406475328715,0,0.11427258589,0.043934681182,0.0473683566155,0,0.00825181503202,0.0552773662753,0.352967102927,0.04496485032397,0.00825181503202,0.309032421745,-0.0589952196147,-0.00406475328715
"447","LL","9","LL.9","red","G","L","L",0.112964795702,0.00604411140959,0.0101795560582,0.00212074084547,0.166760921815,0.111215857197,0.0187930802287,0.0554120398144,0.582695674531,0.116321208634,-0.00174893850500001,0.0452324837562,-0.050439713181,0.58057493368553,0.01274896881911
"448","LL","9","LL.9","purple","N","M","N",0.0454545454545,0.012406333946,0.011381309204,0.0142796550262,0.0112752721617,0.0709729551047,0.00215477662557,0.0108963136179,0.0220252451671,0.234980839628,0.0255184096502,-0.0004849955861,0.2237055674663,0.0077455901409,-0.01025155732043
"449","LL","9","LL.9","blue","N","M","N",0.0905909797823,0.00296903718366,0.0187685564824,0,0.320726707196,0.123434420108,0.00145692283206,0.0148140893008,0.00126103404792,0.447814003599,0.0328434403257,-0.0039544671816,0.127087296403,0.00126103404792,-0.0015121143516
"450","LL","9","LL.9","green","R","L","L",0.00908383995476,0.0208539516471,0,0.52703944578,0.00685706206702,0.0574933581459,0.0108228553239,0.0131367915866,0.658149585573,0.0183645735134,0.04840951819114,0.0131367915866,0.01150751144638,0.131110139793,-0.0100310963232
"451","LL","10","LL.10","yellow","R","L","L",0.0771265034053,0.00644834082017,0.0299231995363,0.315715113752,0.143493696566,0.103469412774,0.0204977320093,0.0293612847861,0.712516856688,0.0412774304279,0.0263429093687,-0.0005619147502,-0.1022162661381,0.396801742936,0.01404939118913
"452","LL","10","LL.10","orange","G","L","L",0.0817635125344,0.00637588755253,0.0110128966816,0.145305028257,0.345674539922,0.0460585999755,0.0158146377345,0.011180581096,0.538850067427,0.0176535490989,-0.0357049125589,0.0001676844144,-0.3280209908231,0.39354503917,0.00943875018197
"453","LL","10","LL.10","red","N","M","N",0.106071583828,0.0111578032169,0.0695189103029,0.0352122880742,0.431278075641,0.120178987373,0.00133627559152,0.0658085080299,0.0446119897021,0.422263086919,0.014107403545,-0.003710402273,-0.00901498872200002,0.0093997016279,-0.00982152762538
"454","LL","10","LL.10","purple","N","M","N",0.084879003043,0.0148529198667,0.0332922764817,0.169721779452,0.116287494566,0.098344979772,0.00366556331985,0.0305504474684,0.0460095623391,0.150324874341,0.013465976729,-0.0027418290133,0.034037379775,-0.1237122171129,-0.01118735654685
"455","LL","10","LL.10","blue","N","M","N",0.0747355455731,0.0173163309665,0.0104332705405,0.508730618751,0.0152876394725,0.112406522006,0.00159372318254,0.0184749295084,0.026308691921,0.370896162805,0.0376709764329,0.0080416589679,0.3556085233325,-0.48242192683,-0.01572260778396
"456","LL","10","LL.10","green","N","M","N",0.0962541660629,0.0174612375018,0.0207216345457,0.0049630488335,0.127626430952,0.0974377834988,0.0109966899595,0.0281843815128,0.00490376363859,0.370785828123,0.00118361743589999,0.0074627469671,0.243159397171,-5.92851949100005e-05,-0.0064645475423
"457","LL","12","LL.12","yellow","N","M","N",0.0362986239029,0.00502040668906,0.00494817062159,0.0753422183696,0.0065373641059,0.0806600125226,0.00565970559709,0.0156777528145,0.0158741851129,0.486759235387,0.0443613886197,0.01072958219291,0.4802218712811,-0.0594680332567,0.00063929890803
"458","LL","12","LL.12","orange","N","M","N",0.0119911871998,0.0211290497345,0,0.263155993788,0,0.0274023056241,0.00977250684444,0.0133696733085,0.157121284667,0.00767313665549,0.0154111184243,0.0133696733085,0.00767313665549,-0.106034709121,-0.01135654289006
"459","LL","12","LL.12","red","N","M","N",0.108317983169,0.00303391483368,0.0121356593347,0.00437028208184,0.166576371582,0.154935975348,0.00216075528219,0.0290351491044,0,0.236381717064,0.046617992179,0.0168994897697,0.069805345482,-0.00437028208184,-0.00087315955149
"460","LL","12","LL.12","purple","G","L","L",0,0,0,0,0,0.0601696683977,0.00585613789547,0.0105459590193,0.609627638024,0.0115403975299,0.0601696683977,0.0105459590193,0.0115403975299,0.609627638024,0.00585613789547
"461","LL","12","LL.12","blue","R","L","L",0.180987467042,0,0.00581500343121,0.0304836204717,0.355004153574,0.113672915669,0.0126944372829,0.0478926497489,0.40641842535,0,-0.067314551373,0.04207764631769,-0.355004153574,0.3759348048783,0.0126944372829
"462","LL","12","LL.12","green","N","M","N",0.0563802506592,0.0179506627659,0.00841550186008,0.276808610539,0.122042835988,0.101211741741,0.00524228696303,0.0198396621364,0.0674131094005,0.514100155918,0.0448314910818,0.01142416027632,0.39205731993,-0.2093955011385,-0.01270837580287
"463","LL","13","LL.13","yellow","N","M","N",0.0665379527334,0.00286030962852,0.0127641317173,0.0027888018878,0.170045407415,0.211226830555,0.00436708006722,0.0309498399146,0.00334891252346,0.127822961518,0.1446888778216,0.0181857081973,-0.042222445897,0.00056011063566,0.0015067704387
"464","LL","13","LL.13","orange","N","M","N",0.0814830705424,0.00808037470056,0.00843791340413,0.0483392327219,0.292073366942,0.062917847373,0.00169285687999,0.00605993694721,0.0356726652682,0.47894355917,-0.0185652231694,-0.00237797645692,0.186870192228,-0.0126665674537,-0.00638751782057
"465","LL","13","LL.13","red","R","L","L",0.0991812363688,0.035003039079,0.0345739926347,0.590618184418,0.018556258715,0.132827929685,0.0212588476306,0.0387885032937,0.426636734994,0,0.0336466933162,0.004214510659,-0.018556258715,-0.163981449424,-0.0137441914484
"466","LL","13","LL.13","purple","N","M","N",0.0472308627409,0,0.00343237155422,0.10429403983,0.145625513962,0.102528244949,0.002845962291,0.0129049669402,0.0357217335836,0.380905065077,0.0552973822081,0.00947259538598,0.235279551115,-0.0685723062464,0.002845962291
"467","LL","13","LL.13","blue","N","M","N",0.0482677249812,0.00425471057242,0.00897422145947,0.319317816154,0.0370410096893,0.0324832247697,0.0032998442081,0.0109177001681,0.112624050835,0.104356039696,-0.0157845002115,0.00194347870863,0.0673150300067,-0.206693765319,-0.00095486636432
"468","LL","13","LL.13","green","G","L","L",0.0852372269298,0.0170903500304,0.0278522650077,0.027280203082,0.42929672137,0.0558274758032,0.0223628847263,0.0493749923331,0.502410480992,0.0243869527349,-0.0294097511266,0.0215227273254,-0.4049097686351,0.47513027791,0.0052725346959
"469","LL","14","LL.14","yellow","N","M","N",0.187513363267,0.00481077613855,0.0191361984178,0.00766160644288,0.464471527332,0.186392126138,0.00188522181961,0.0168445793752,0,0.0854103417883,-0.001121237129,-0.0022916190426,-0.3790611855437,-0.00766160644288,-0.00292555431894
"470","LL","14","LL.14","orange","R","L","L",0.122122443162,0,0.020739790464,0.0777207611717,0.293528615209,0.0991088042307,0.00903437469396,0.0147390069533,0.348778278327,0.153755753599,-0.0230136389313,-0.0060007835107,-0.13977286161,0.2710575171553,0.00903437469396
"471","LL","14","LL.14","red","N","M","N",0.1138193999,0.0410519563823,0.0266552633454,0.157864728102,0.195638229634,0.134009891294,0.00910782489472,0.0235775144452,0.138784154343,0.355021545392,0.020190491394,-0.0030777489002,0.159383315758,-0.019080573759,-0.03194413148758
"472","LL","14","LL.14","purple","N","M","N",0.0223433825102,0.0163566388711,0.00096215522771,0.503527902502,0.00691326348799,0.0242385662521,0.015767309764,0.00410096954265,0.234024581334,0.11341935168,0.0018951837419,0.00313881431494,0.10650608819201,-0.269503321168,-0.000589329107100002
"473","LL","14","LL.14","blue","N","M","N",0.0262276387998,0.0104768013684,0.00163922742499,0.0881975625401,0.0379516784263,0.0473876211928,0.00661051806875,0.00504358045245,0.0620042111448,0.505031338752,0.021159982393,0.00340435302746,0.4670796603257,-0.0261933513953,-0.00386628329965
"474","LL","14","LL.14","green","G","L","L",0.00620055591191,0.00919392773145,0,0.163530753332,0,0.0171628635785,0.00139555381451,0.00375820193909,0.429047106062,0,0.01096230766659,0.00375820193909,0,0.26551635273,-0.00779837391694
"475","LL","15","LL.15","yellow","N","M","N",0.0667333166708,0.0109972506873,0.0300996179527,0.149676866498,0.426714749884,0.080865212377,0.00911589330847,0.0328074006822,0.0779942580914,0.477891198194,0.0141318957062,0.0027077827295,0.05117644831,-0.0716826084066,-0.00188135737883
"476","LL","15","LL.15","orange","N","M","N",0.00560574142179,0.00428464312493,0,0.106401970936,0,0.00909135523765,0.00187716241749,0.000822025372365,0.092852059971,0.00582779181901,0.00348561381586,0.000822025372365,0.00582779181901,-0.013549910965,-0.00240748070744
"477","LL","15","LL.15","red","N","M","N",0.0322776448745,0.010675902453,0.00678401828114,0.0517013603742,0.343806905417,0.0845459229995,0.0108212892302,0.0180477510858,0.00748411159915,0.401013422325,0.052268278125,0.01126373280466,0.057206516908,-0.04421724877505,0.0001453867772
"478","LL","15","LL.15","purple","R","L","L",0.0626986110615,0.0122826436248,0.0030706609062,0.185203699075,0,0.0424385934778,0.0119623095232,0.010244644566,0.5650381567,0,-0.0202600175837,0.0071739836598,0,0.379834457625,-0.000320334101599999
"479","LL","15","LL.15","blue","N","M","N",0.0699825043739,0.00457028599993,0.0160317063591,0.295283322027,0.112721819545,0.0757612936471,0.00107967511594,0.0178759845901,0.103427968493,0.266581601355,0.00577878927320001,0.001844278231,0.15385978181,-0.191855353534,-0.00349061088399
"480","LL","15","LL.15","green","G","L","L",0.0729817545614,0.00674831292177,0.0257792694683,0.203591959153,0.108615703217,0.0329546291071,0.00649031973106,0.00628174612912,0.309829951169,0.00531249233185,-0.0400271254543,-0.01949752333918,-0.10330321088515,0.106237992016,-0.00025799319071
"481","LL","17","LL.17","yellow","N","M","N",0.0911251980983,0.00349373289151,0.0152715747011,0.260085002161,0.60618066561,0.157151345597,0.00761308212225,0.0282860043079,0.0272709266916,0.339506325667,0.0660261474987,0.0130144296068,-0.266674339943,-0.2328140754694,0.00411934923074
"482","LL","17","LL.17","orange","R","L","L",0.0144071459444,0,0.00104451808097,0.750720357297,0.0267252557268,0.0393775841153,0.00953182639697,0.00316902280211,0.623653784259,0.0254016983982,0.0249704381709,0.00212450472114,-0.0013235573286,-0.127066573038,0.00953182639697
"483","LL","17","LL.17","red","N","M","N",0.0707030687221,0.00414205445901,0.0175407001873,0.0459948134275,0.26163377035,0.102101953405,0.00248817805947,0.063256666089,0.000767497709886,0.048203807779,0.0313988846829,0.0457159659017,-0.213429962571,-0.045227315717614,-0.00165387639954
"484","LL","17","LL.17","purple","G","L","L",0.0356216683475,0.0105172165394,0.00338567929693,0.156173462037,0.400626710849,0.0877175608428,0.0167735386596,0.0233839221609,0.73137580154,0.0268871778366,0.0520958924953,0.01999824286397,-0.3737395330124,0.575202339503,0.0062563221202
"485","LL","17","LL.17","blue","N","M","N",0.0293545598617,0,0.00684339432358,0,0.643207030687,0.105964199946,0.00183209130747,0.017986680201,0,0.482929365453,0.0766096400843,0.01114328587742,-0.160277665234,0,0.00183209130747
"486","LL","17","LL.17","green","N","M","N",0.0423570090765,0.0209623973491,0.0118858954041,0.739482783461,0.0140829851606,0.0756356614097,0.00391176252135,0.00934614146716,0.105407145156,0.565546780223,0.0332786523332,-0.00253975393694,0.5514637950624,-0.634075638305,-0.01705063482775
"487","LL","18","LL.18","yellow","N","M","N",0.0547329835406,0.00506720333501,0.00740314813484,0.0280672752102,0.238302307195,0.112440690019,0.00587276093327,0.0276228191705,0.068817968932,0.440849404755,0.0577077064784,0.02021967103566,0.20254709756,0.0407506937218,0.00080555759826
"488","LL","18","LL.18","orange","G","L","L",0.00240782002444,0,0,0.0883705886581,0,0.0692348246141,0.00913404362272,0.0113654475681,0.513835930508,0,0.06682700458966,0.0113654475681,0,0.4254653418499,0.00913404362272
"489","LL","18","LL.18","red","N","M","N",0.0870408970028,0.0254797671243,0.0144828577589,0.00467188959965,0.177459929562,0.177580520579,0.00936699238625,0.0561651729338,0.021431286245,0.253055919964,0.0905396235762,0.0416823151749,0.075595990402,0.01675939664535,-0.01611277473805
"490","LL","18","LL.18","purple","R","L","L",0.0180047437648,0.00470782721196,0.00183281822756,0.34938546683,0,0.0760516410627,0.00750340227799,0.00839841594841,0.434363620759,0.0181332221718,0.0580468972979,0.00656559772085,0.0181332221718,0.084978153929,0.00279557506603
"491","LL","18","LL.18","blue","N","M","N",0.032990728096,0.00621720692877,0,0.0391001221879,0,0.0656057280875,0.00210879933303,0.00762600689038,0.0425683214203,0.0563613403136,0.0326149999915,0.00762600689038,0.0563613403136,0.0034681992324,-0.00410840759574
"492","LL","18","LL.18","green","N","M","N",0.0183281822756,0.00542657945806,0.00291094659671,0,0.0938331057285,0.0723367213075,0.00772409058029,0.00708654659588,0.0296090138911,0.342226254552,0.0540085390319,0.00417559999917,0.2483931488235,0.0296090138911,0.00229751112223
"493","LTx","1","LTx.1","yellow","T","X","C",0.0173616103523,0.00815959741193,0.0100287562904,0.17818116463,0.00258806613947,0.124882860666,0.0165844636252,0.0165351418002,0.302083847102,0.000184956843403,0.1075212503137,0.0065063855098,-0.002403109296067,0.123902682472,0.00842486621327
"494","LTx","1","LTx.1","orange","N","M","N",0.00830337886413,0.00535585909418,0.0240833932423,0.166427030913,0.139539899353,0.0694081381011,0.00110974106042,0.0259186189889,0.00213316892725,0.267447595561,0.06110475923697,0.0018352257466,0.127907696208,-0.16429386198575,-0.00424611803376
"495","LTx","1","LTx.1","red","G","L","L",0.117900790798,0.00661394680086,0.0368439971244,0.179475197699,0.0749460819554,0.0448335388409,0.00615289765721,0.0129593094945,0.524414303329,0.00193588162762,-0.0730672519571,-0.0238846876299,-0.07301020032778,0.34493910563,-0.00046104914365
"496","LTx","1","LTx.1","purple","N","M","N",0.0689072609633,0.00833932422717,0.037347232207,0.0249460819554,0.195039539899,0.326263871763,0.00657213316893,0.086954377312,0.000727496917386,0.0896547472256,0.2573566107997,0.049607145105,-0.1053847926734,-0.024218585038014,-0.00176719105824
"497","LTx","1","LTx.1","blue","N","M","N",0.0749101365924,0.0303019410496,0.0526599568656,0.132602444285,0,0.0914180024661,0.0103082614057,0.0323057953144,0.0373736128237,0.224722564735,0.0165078658737,-0.0203541615512,0.224722564735,-0.0952288314613,-0.0199936796439
"498","LTx","1","LTx.1","green","N","M","N",0.0466211358735,0.0478792235802,0.0487778576564,0.0668224299065,0.336340762042,0.049617755857,0.00521578298397,0.0100493218249,0.0316769420469,0.314463625154,0.0029966199835,-0.0387285358315,-0.021877136888,-0.0351454878596,-0.04266344059623
"499","LTx","2","LTx.2","yellow","N","M","N",0.054953205015,0.008829242451,0.01260815822,0.0548119371358,0.125516510683,0.0989038459135,0,0.00568700238729,0.125326533928,0.637094254253,0.0439506408985,-0.00692115583271,0.51157774357,0.0705145967922,-0.008829242451
"500","LTx","2","LTx.2","orange","N","M","N",0.0560833480487,0,0.0174465830832,0.0752604626523,0.00377891576903,0.12162685765,0.00572449910633,0.0430712312673,0.00618695864112,0.0553326583924,0.0655435096013,0.0256246481841,0.05155374262337,-0.06907350401118,0.00572449910633
"501","LTx","2","LTx.2","red","N","M","N",0.00501500971217,0,0.000282535758432,0.156524810171,0,0.175784618846,0.00467459097329,0.0243478695614,0.0129863636932,0.451872961116,0.17076960913383,0.024065333802968,0.451872961116,-0.1435384464778,0.00467459097329
"502","LTx","2","LTx.2","purple","N","M","N",0.108529048208,0.0167755606569,0.0217905703691,0.0141267879216,0.216952145506,0.191420750684,0.00236229329934,0.0243853662805,0.0540202732261,0.392553151599,0.082891702476,0.0025947959114,0.175601006093,0.0398934853045,-0.01441326735756
"503","LTx","2","LTx.2","blue","T","X","C",0.02161398552,0.00455588910471,0.00501500971217,0.00120077697334,0.0362352110189,0.0191483245216,0,0.00142487532341,0.0180234229505,0,-0.0024656609984,-0.00359013438876,-0.0362352110189,0.01682264597716,-0.00455588910471
"504","LTx","2","LTx.2","green","R","L","L",0.0262758255342,0.00406145152746,0.00759314850786,0.101677556066,0.0211195479428,0.0412213931281,0.016198582624,0.0110740310223,1.33697051508,0.0166610421588,0.0149455675939,0.00348088251444,-0.004458505784,1.235292959014,0.01213713109654
"505","LTx","3","LTx.3","yellow","T","X","C",0.0964468716289,0.0106189320388,0.0332389428263,0.000910194174757,0.0567354368932,0.0970797917744,0.00519361858161,0.0198728044338,0.971086452109,0.0292261267868,0.000632920145499996,-0.0133661383925,-0.0275093101064,0.970176257934243,-0.00542531345719
"506","LTx","3","LTx.3","orange","G","L","L",0.0888619201726,0.00414644012945,0.0115965480043,0.078175566343,0.299790992449,0.100013224492,0.0044722826675,0.0228423039469,0.28930379062,0.183267411246,0.0111513043194,0.0112457559426,-0.116523581203,0.211128224277,0.00032584253805
"507","LTx","3","LTx.3","red","N","M","N",0.0587580906149,0.0270024271845,0.00468581445523,0.122404261057,0.0801645091694,0.0687553348802,0.00228423039469,0.0148354753003,0.00603517714808,0.478726601666,0.0099972442653,0.01014966084507,0.3985620924966,-0.11636908390892,-0.02471819678981
"508","LTx","3","LTx.3","purple","N","M","N",0.00849514563107,0,0.00124730312837,0.159722222222,0,0.0361389292971,0.00599911035237,0.00557833106914,0.0321355149737,0.196431791678,0.02764378366603,0.00433102794077,0.196431791678,-0.1275867072483,0.00599911035237
"509","LTx","3","LTx.3","blue","N","M","N",0.106088187702,0.0113268608414,0.0375876483279,0.0674892125135,0,0.203140215679,0.0102910590413,0.117770110244,0.0462015652989,0.0106877937941,0.097052027977,0.0801824619161,0.0106877937941,-0.0212876472146,-0.0010358018001
"510","LTx","3","LTx.3","green","N","M","N",0.0385315533981,0.0127090075512,0.0044498381877,0.00798948220065,0,0.0830498082449,0.00278916553457,0.00668437947078,0.0078505391986,0.454273314178,0.0445182548468,0.00223454128308,0.454273314178,-0.00013894300205,-0.00991984201663
