treatmentgroup,replicate,period,color,treatment,level,headRFP,headGFP,bodyRFP,bodyGFP,gaster,other,antenna,head,selfG,groomIn,groomOut,totGroomIn,totGroomOut,groomToR,groomToG,groomToT,rankGroomInGeneral,rankGroomInParticular,rankGroomOutGeneral,rankGroomOutParticular,
HL,4,PRE,red,N,X,0,0,0,0,0.0,0.0,0.0117787332442,0.0,0.0119593886621,0.0284351627705,0.0323011887126,0.0403945514326,0.0442605773747,0.0188242945406,0.00964699931351,0.0,5.0,3.0,5.0,4.0,
HL,4,PRE,purple,R,H,6850,0,50000,0,0.0,0.0,0.00148137442642,0.00209560284713,0.00466090978068,0.566824439065,0.026122773422,0.571485348846,0.0307836832027,0.00466090978068,0.0153557105178,0.0,1.0,1.0,6.0,2.0,
HL,4,PRE,blue,G,L,0,4950,0,14925,0.00635907070853,0.0,0.00130071900856,0.00498608953283,0.0,0.248654117137,0.274415579723,0.248654117137,0.274415579723,0.226288976406,0.0,0.0,2.0,2.0,2.0,1.0,
HL,4,PRE,green,N,X,625,5525,0,0,0.00513061386711,0.0,0.00122845684142,0.0230516313184,0.0229793691513,0.0827763124616,0.240596885501,0.105755681613,0.263576254652,0.177548144669,0.0122123062471,0.0,4.0,2.0,3.0,2.0,
HL,4,POST,yellow,N,X,575,675,0,0,0.00761123427664,0.0,0.00814473200631,0.0238651317739,0.029010420989,0.0234976111157,0.317597126226,0.0525080321047,0.346607547215,0.105348018352,0.143001102562,0.0,5.0,3.0,3.0,3.0,
HL,4,POST,orange,N,X,0,0,0,0,0.0,2.37110102076e-05,0.00292830976064,0.0457029721751,0.00330768592396,0.00973336969022,0.61388990978,0.0130410556142,0.617197595704,0.126059585769,0.473698561927,0.0,6.0,4.0,1.0,1.0,
HL,4,POST,red,N,X,0,0,0,0,0.000960295913407,0.0,0.0104684110067,0.0214940307532,0.0676119456069,0.0511802155331,0.18673606089,0.11879216114,0.254348006497,0.0771200607002,0.0942749765854,0.0,3.0,1.0,4.0,4.0,
HL,4,POST,purple,R,H,6850,0,50000,0,0.00597517457231,0.0,0.00168348172474,0.0271372511826,0.0193126178141,0.323548589788,0.00215770192889,0.342861207602,0.021470319743,0.0193126178141,0.00209842440337,0.0,2.0,2.0,5.0,1.0,
HL,4,POST,blue,G,L,0,4950,0,14925,0.0,0.0,0.000106699545934,0.0,0.0,1.07427473948,0.0,1.07427473948,0.0,0.0,0.0,0.0,1.0,1.0,6.0,2.0,
HL,4,POST,green,N,X,625,5525,0,0,0.00335510794437,0.0,0.00171904824005,0.0334088133825,0.0552703647939,0.0265089094121,0.38836263619,0.081779274206,0.443633000984,0.0150209249665,0.361201673997,0.0,4.0,2.0,2.0,2.0,
HL,5,PRE,yellow,R,L,11275,0,40500,0,0.00623527781627,0.0,0.00187058334488,0.0105653318553,0.0,0.245704586393,0.0320770403215,0.245704586393,0.0320770403215,0.0,0.0,0.0,2.0,1.0,5.0,2.0,
HL,5,PRE,orange,N,X,1025,1025,0,0,0.0223430788416,0.0,0.00290979631426,0.0638769571844,0.0226202023001,0.624913398919,0.0783220174588,0.647533601219,0.100942219759,0.0567756685603,0.0,0.0,1.0,1.0,4.0,3.0,
HL,5,PRE,red,N,X,200,0,2975,1425,0.0,0.0,0.0189136760427,0.0248371899681,0.0174587778855,0.0175280587502,0.117916031592,0.0349868366357,0.135374809478,0.00533462657614,0.0046764583622,0.0,5.0,3.0,3.0,2.0,
HL,5,PRE,purple,G,H,4200,8025,0,16900,0.0,0.0,0.00304835804351,0.0449979215741,0.0272966606623,0.115906886518,0.346404323126,0.14320354718,0.373700983788,0.105410835527,0.0272966606623,0.0,4.0,2.0,2.0,1.0,
HL,5,PRE,blue,N,X,0,0,0,0,0.00367188582514,0.0,0.0063391991132,0.0364070943605,0.0147914645975,0.0,0.559373700984,0.0147914645975,0.574165165581,0.0781834557295,0.111230428156,0.0,6.0,4.0,1.0,1.0,
HL,5,PRE,green,N,X,850,950,0,0,0.0,0.0,0.000969932104753,0.0,0.00900651240127,0.130040182901,0.0,0.139046695303,0.00900651240127,0.0,0.0,0.0,3.0,2.0,6.0,4.0,
HL,5,POST,yellow,R,L,11275,0,40500,0,0.0,0.0,0.00197348867622,0.000974855852107,0.00129584497414,0.834631159722,0.000225881234025,0.835927004696,0.00152172620817,0.00129584497414,0.0,0.0,1.0,1.0,5.0,2.0,
HL,5,POST,orange,N,X,1025,1025,0,0,0.00536170718659,0.0,0.00883314509897,0.0578731498544,0.0170362004399,0.0240266302086,0.433644415384,0.0410628306485,0.450680615824,0.295690423825,0.127777447542,0.0,5.0,3.0,2.0,2.0,
HL,5,POST,red,N,X,200,0,2975,1425,0.0,0.0,0.0117458241693,0.0412887118825,0.0279736075611,0.0250252630328,0.121547880877,0.0529988705938,0.149521488438,0.0482315877073,0.0655412233252,0.0,4.0,2.0,4.0,3.0,
HL,5,POST,purple,G,H,4200,8025,0,16900,0.0141710753136,0.0,0.00225881234025,0.0402900790584,0.0347857100398,0.414052190454,0.213469654639,0.448837900493,0.248255364679,0.184949176722,0.0347857100398,0.0,2.0,2.0,3.0,1.0,
HL,5,POST,blue,N,X,0,0,0,0,0.0027462402663,0.0,0.00733519586281,0.0342150627118,0.0103667597931,0.00574213873863,0.56099387743,0.0161088985318,0.571360637223,0.305759971468,0.220733519586,0.0,6.0,4.0,1.0,1.0,
HL,5,POST,green,N,X,850,950,0,0,0.0,0.0,0.00114129465613,0.00594424300065,0.0018308268442,0.0264043274089,0.0,0.0282351542531,0.0018308268442,0.0,0.0,0.0,3.0,1.0,6.0,4.0,
HL,7,PRE,yellow,N,X,1075,475,400,850,0.0144840921076,0.00112497802777,0.0151168922482,0.0,0.0148356477413,0.0709790824398,0.00435928985762,0.0858147301811,0.0191949375989,0.0,0.00263666725259,0.0,3.0,2.0,5.0,4.0,
HL,7,PRE,orange,N,X,4250,5050,0,0,0.00759360168747,0.0,0.00977324661628,0.0350500966778,0.016241870276,0.131692740376,0.0618737915275,0.147934610652,0.0781156618035,0.0047108454913,0.0,0.0,2.0,1.0,3.0,3.0,
HL,7,PRE,red,N,X,6000,21500,0,225,0.00316400070311,0.0,0.00903497978555,0.0235542274565,0.0214800492178,0.0491826331517,0.271365793637,0.0706626823695,0.292845842855,0.000140622253472,0.105044823343,0.0,4.0,3.0,1.0,1.0,
HL,7,PRE,purple,N,X,3650,1875,0,0,0.0102654245034,0.0,0.0164879592195,0.017296537177,0.0168043592899,0.0484795218843,0.0950254877834,0.0652838811742,0.111829847073,0.0029530673229,0.0438389875198,0.0,5.0,4.0,2.0,2.0,
HL,7,PRE,blue,G,H,0,16250,175,28750,0.00966777992617,0.0,0.00168746704166,0.0253120056249,0.0076639128142,0.151520478116,0.0262260502725,0.15918439093,0.0338899630867,0.0,0.0076639128142,0.0,1.0,1.0,4.0,1.0,
HL,7,PRE,green,R,L,2425,375,18750,0,0.0027421339427,0.0,0.023026894006,0.0729829495518,0.0182457373879,0.00780453506767,0.000808577957462,0.0260502724556,0.0190543153454,0.0182457373879,0.0,0.0,6.0,2.0,6.0,2.0,
HL,7,POST,yellow,N,X,1075,475,400,850,0.0,0.0,0.022896860659,0.00193546031089,0.0321968083164,0.0363720465971,0.130381857798,0.0685688549135,0.162578666115,0.0616304122896,0.0620321115994,0.0,4.0,2.0,3.0,3.0,
HL,7,POST,orange,N,X,4250,5050,0,0,0.00763228688634,0.0,0.0117101435162,0.0360190381127,0.0159340726224,0.0334505970712,0.445192389624,0.0493846696936,0.461126462246,0.192864359533,0.231537047632,0.0,5.0,3.0,1.0,1.0,
HL,7,POST,red,N,X,6000,21500,0,225,0.00143637935022,0.0,0.0156784457889,0.0370902362722,0.0100911735706,0.00673150661587,0.410974912052,0.0168226801865,0.421066085623,0.082737885114,0.239644070066,0.0,6.0,4.0,2.0,2.0,
HL,7,POST,purple,N,X,3650,1875,0,0,0.00362746649463,0.0,0.0258913464231,0.0279728792102,0.029664885394,0.0580516366204,0.0678628379448,0.0877165220143,0.0975277233387,0.0429818261494,0.0101276916897,0.0,3.0,1.0,4.0,4.0,
HL,7,POST,blue,G,H,0,16250,175,28750,0.00524643644021,0.0,0.00133899769936,0.0097503377926,0.0161896994559,0.566675999075,0.00326228530389,0.582865698531,0.0194519847598,0.0,0.0161896994559,0.0,1.0,1.0,6.0,2.0,
HL,7,POST,green,R,L,2425,375,18750,0,0.0168470255992,0.000730362381468,0.0107241543012,0.0516487930762,0.0309551922679,0.380214483086,0.0238219863422,0.411169675354,0.0547771786101,0.0309551922679,0.0233350780879,0.0,2.0,2.0,5.0,1.0,
HL,8,PRE,yellow,R,L,12175,2725,12950,275,0.0,0.0,0.0195513845935,0.00277274181508,0.0234616615122,0.0,0.024065977036,0.0234616615122,0.0475276385482,0.0234616615122,0.0,0.0,6.0,2.0,3.0,1.0,
HL,8,PRE,orange,N,X,6475,1575,0,0,0.0,0.0,0.000213287831929,0.00696740250969,0.0,0.0113753510362,0.000142191887953,0.0113753510362,0.000142191887953,0.0,0.0,0.0,3.0,3.0,5.0,3.0,
HL,8,PRE,red,G,H,2900,11750,0,2325,0.0,0.0,0.0205822757812,0.012050762504,0.0544239451139,0.00117308307561,0.00277274181508,0.0555970281895,0.057196686929,0.0,0.0544239451139,0.0,4.0,1.0,4.0,2.0,
HL,8,PRE,purple,N,X,225,900,0,225,0.0344104368846,0.0,0.00455014041449,0.0604671003519,0.0305001599659,0.255909850343,0.104013366037,0.286410010309,0.134513526003,0.0,0.00106643915965,0.0,2.0,2.0,2.0,2.0,
HL,8,PRE,blue,N,X,0,0,0,0,0.00942021257687,0.0,0.0109487753724,0.00103089118766,0.0117663787281,0.000853151327717,0.485372009527,0.0126195300558,0.497138388255,0.0,0.000106643915965,0.0,5.0,4.0,1.0,1.0,
HL,8,PRE,green,N,X,0,250,0,0,0.0327041342291,0.00195513845935,0.0128328178877,0.0,0.0143969286552,0.347054850521,0.0,0.361451779176,0.0143969286552,0.0,0.0,0.0,1.0,1.0,6.0,4.0,
HL,8,POST,yellow,R,L,12175,2725,12950,275,0.0195638659662,0.0034861468326,0.00631407013737,0.0506344543449,0.0645059057278,0.416618925145,0.183132412633,0.481124830873,0.247638318361,0.0645059057278,0.117115030656,0.0,1.0,1.0,4.0,1.0,
HL,8,POST,orange,N,X,6475,1575,0,0,0.00117017516059,0.000231597167201,0.00132863638026,0.0108484988847,0.00469288996697,0.057521422738,0.237472421653,0.0622143127049,0.24216531162,0.120101415181,0.0286327234608,0.0,5.0,3.0,2.0,2.0,
HL,8,POST,red,G,H,2900,11750,0,2325,0.0120308633699,0.00414437036044,0.00692353636685,0.0563146796036,0.062153366082,0.32412633016,0.130303879862,0.386279696242,0.192457245944,0.0728312144224,0.062153366082,0.0,2.0,2.0,5.0,2.0,
HL,8,POST,purple,N,X,225,900,0,225,0.00774022111435,0.00521703092432,0.0153951169566,0.0489767062007,0.0208681236973,0.188934531138,0.218505832592,0.209802654835,0.239373956289,0.0853374614513,0.0675532368751,0.0,3.0,1.0,3.0,3.0,
HL,8,POST,blue,N,X,0,0,0,0,0.00148709759992,0.0,0.0155048208779,0.0236716683529,0.0196491912383,0.0089591535733,0.24662660442,0.0286083448116,0.266275795658,0.0937115274443,0.0352637160375,0.0,6.0,4.0,1.0,1.0,
HL,8,POST,green,N,X,0,250,0,0,0.00566803593413,0.0010482819147,0.0227574690086,0.0485988371384,0.0249515474348,0.142956398786,0.12307561038,0.167907946221,0.148027157815,0.0446373066468,0.0755616231305,0.0,4.0,2.0,6.0,4.0,
HL,9,PRE,yellow,N,X,0,0,0,0,0.0126569146177,0.0,0.0229276895944,0.00107203375177,0.0364145658263,0.20230314348,0.0,0.238717709306,0.0364145658263,0.0,0.0,0.0,2.0,2.0,6.0,4.0,
HL,9,PRE,orange,G,H,0,19900,0,39075,0.0,0.0,0.000760798146419,0.0022132309714,0.000691634678563,0.168136390359,0.000449562541066,0.168828025037,0.00114119721963,0.000449562541066,0.000691634678563,0.0,3.0,1.0,5.0,2.0,
HL,9,PRE,red,R,L,1525,0,11350,0,0.0117577895356,0.00235155790711,0.00888750561953,0.0588235294118,0.0181899920462,0.0926444651935,0.226579520697,0.11083445724,0.244769512743,0.0181899920462,0.0155617802677,0.0,4.0,2.0,2.0,1.0,
HL,9,PRE,purple,N,X,675,0,0,0,0.0228931078604,0.0,0.0150084725248,0.0550195386797,0.0166683957534,0.00183283189819,0.241173012415,0.0185012276516,0.257841408168,0.0353425320746,0.0594805823564,0.0,6.0,4.0,1.0,1.0,
HL,9,PRE,blue,N,X,0,17525,0,0,0.00778089013383,0.00428813500709,0.00293944738389,0.0527025625065,0.0131410588927,0.251755022997,0.10986616869,0.26489608189,0.123007227582,0.0143860013141,0.0705121554795,0.0,1.0,1.0,4.0,3.0,
HL,9,PRE,green,N,X,450,0,0,0,0.0,0.0,0.0356537676799,0.0167029774873,0.00539475049279,0.0123802607463,0.15098385033,0.0177750112391,0.156378600823,0.0424663692638,0.0225818722551,0.0,5.0,3.0,3.0,2.0,
HL,9,POST,yellow,N,X,0,0,0,0,0.0,0.0,0.0269630683212,0.0899382019717,0.0515474030114,0.0451346314189,0.001201628329,0.0966820344303,0.0527490313404,0.001201628329,0.0,0.0,3.0,1.0,5.0,4.0,
HL,9,POST,orange,G,H,0,19900,0,39075,0.00121388984256,0.0,0.00121388984256,0.0350188827309,0.00250134876649,1.00925744274,0.0,1.01175879151,0.00250134876649,0.0,0.00250134876649,0.0,1.0,1.0,6.0,2.0,
HL,9,POST,red,R,L,1525,0,11350,0,0.00963754965913,0.000134876649174,0.00936779636078,0.0609029378586,0.0366496640345,0.400240325666,0.0404262102114,0.4368899897,0.0770758742459,0.0366496640345,0.0384643680416,0.0,2.0,2.0,4.0,1.0,
HL,9,POST,purple,N,X,675,0,0,0,0.00429152974643,0.000674383245868,0.0139045563784,0.0289494335181,0.012519005346,0.000429152974643,0.555446564324,0.0129481583207,0.56796556967,0.128292216391,0.381492471431,0.0,6.0,4.0,2.0,2.0,
HL,9,POST,blue,N,X,0,17525,0,0,0.00127519741037,0.0,0.00763892294865,0.0261905929668,0.0128010201579,0.0183800088283,0.59685369562,0.0311810289862,0.609654715778,0.0478812104566,0.547599195645,0.0,5.0,3.0,1.0,1.0,
HL,9,POST,green,N,X,450,0,0,0,0.00192505762911,0.0,0.0233949678748,0.0507258816028,0.0294889401148,0.0199740055913,0.299487468733,0.049462945706,0.328976408848,0.222865270489,0.0417014076218,0.0,4.0,2.0,3.0,3.0,
HL,10,PRE,yellow,N,X,375,0,0,0,0.0107188340173,0.0,0.0134781378237,0.173057874629,0.150240554691,0.0409296731286,0.00438658553842,0.191170227819,0.154627140229,0.00307768501486,0.00130890052356,0.0,2.0,1.0,6.0,4.0,
HL,10,PRE,orange,N,X,575,675,0,0,0.00442196122824,0.0,0.0126291212679,0.0952667327013,0.0303523418707,0.00456346398755,0.0463775293618,0.0349158058582,0.0767298712325,0.0,0.00452808829772,0.0,6.0,4.0,2.0,1.0,
HL,10,PRE,red,N,X,1975,1175,0,0,0.00283005518608,0.0,0.0249398613273,0.122223008349,0.0242677232206,0.0129121267865,0.011178717985,0.0371798500071,0.0354464412056,0.0,0.000424508277911,0.0,4.0,3.0,4.0,3.0,
HL,10,PRE,purple,R,H,7525,0,31250,0,0.0,0.0,0.020730154238,0.0690887222301,0.0234894580444,0.063216357719,0.00569548606198,0.0867058157634,0.0291849441064,0.0234894580444,0.000530635347389,0.0,1.0,1.0,5.0,2.0,
HL,10,PRE,blue,G,L,0,11300,0,8150,0.0100820716004,0.0,0.0159190604217,0.163188057167,0.0366138389699,0.0124876185086,0.0583698882128,0.0491014574784,0.0949837271827,0.0549384462997,0.0366138389699,0.0,5.0,2.0,1.0,1.0,
HL,10,PRE,green,N,X,4825,1375,0,0,0.0074996462431,0.0,0.0130536295458,0.178647233621,0.0152115466252,0.0182184802604,0.0263195132305,0.0334300268855,0.0415310598557,0.00520022640441,0.00569548606198,0.0,3.0,2.0,3.0,2.0,
HL,10,POST,yellow,N,X,375,0,0,0,0.00961996264329,0.0,0.0120371613785,0.224298951326,0.0882765861341,0.0161024501605,0.166383846276,0.104379036295,0.25466043241,0.058916167153,0.0853466482732,0.0,5.0,3.0,4.0,4.0,
HL,10,POST,orange,N,X,575,675,0,0,0.00275902481902,0.0,0.00360138195402,0.122764396372,0.0507977976634,0.00362579810287,0.333512385091,0.0544235957662,0.384310182755,0.212249581873,0.0879469681247,0.0,6.0,4.0,1.0,1.0,
HL,10,POST,red,N,X,1975,1175,0,0,0.00683652167544,0.0,0.0119761210064,0.12996716028,0.0325101021816,0.0416905741457,0.214398202971,0.0742006763273,0.246908305153,0.0575732789667,0.130211321768,0.0,3.0,1.0,3.0,3.0,
HL,10,POST,purple,R,H,7525,0,31250,0,0.0157362079279,0.0,0.00858227631756,0.116318533078,0.0879958004224,0.500592091609,0.00770329495929,0.588587892032,0.0956990953817,0.0879958004224,0.0,0.0,1.0,1.0,5.0,1.0,
HL,10,POST,blue,G,L,0,11300,0,8150,0.00940021730372,0.0,0.00087898135827,0.113327554845,0.0203874842821,0.443519343694,0.00489543784259,0.463906827976,0.0252829221247,0.0,0.0203874842821,0.0,2.0,2.0,6.0,2.0,
HL,10,POST,green,N,X,4825,1375,0,0,0.00207537265147,0.0,0.00738588502436,0.122984141711,0.0262473600039,0.0409458816061,0.319582972178,0.06719324161,0.345830332182,0.171853063616,0.140014405528,0.0,4.0,2.0,2.0,2.0,
HL,12,PRE,yellow,G,L,0,2050,1025,18250,0.0110525175179,0.0,0.0011558188254,0.0283536805606,0.00928266994149,0.123166943582,0.00668207758434,0.132449613523,0.0159647475258,0.00213104095933,0.00928266994149,0.0,3.0,2.0,5.0,2.0,
HL,12,PRE,orange,N,X,0,1800,0,0,0.00303402441667,0.0,0.000469551397818,0.0403814202124,0.0034313371379,0.0611500397313,0.0137253485516,0.0645813768692,0.0171566856895,0.0,0.0,0.0,5.0,3.0,4.0,3.0,
HL,12,PRE,red,N,X,1225,10600,0,0,0.00671819692263,0.0,0.00209492162104,0.102001011341,0.0150978834068,0.0646536155458,0.377808278552,0.0797514989525,0.392906161959,0.103048472152,0.0841941775627,0.0,4.0,2.0,1.0,1.0,
HL,12,PRE,purple,N,X,4475,2675,0,0,0.014014303258,0.0,0.00133641551687,0.102542801416,0.0227190637868,0.191179657589,0.00328685978473,0.213898721375,0.0260059235715,0.0,0.0,0.0,2.0,1.0,6.0,4.0,
HL,12,PRE,blue,R,H,3350,900,16275,275,0.0106190854584,0.0,0.0199739940764,0.120060680488,0.0333381492451,0.223723181391,0.0254641334971,0.257061330636,0.0588022827422,0.0333381492451,0.0206241421657,0.0,1.0,1.0,3.0,1.0,
HL,12,PRE,green,N,X,500,1250,0,0,0.0046232753016,0.0,0.0017337282381,0.103698620241,0.0111608755328,0.0581882539912,0.29509499386,0.0693491295239,0.306255869392,0.11854366828,0.0183486238532,0.0,6.0,4.0,2.0,2.0,
HL,12,POST,yellow,G,L,0,2050,1025,18250,0.00157717045763,0.0,0.00246432884004,0.0454175805219,0.0166218980261,0.973348283595,0.0,0.989970181621,0.0166218980261,0.0,0.0166218980261,0.0,1.0,1.0,6.0,2.0,
HL,12,POST,orange,N,X,0,1800,0,0,0.00714655363612,0.0,0.00242736390744,0.0413267946475,0.00545848838069,0.00235343404224,0.0880504694546,0.00781192242293,0.0935089578353,0.000357327681806,0.0871263461396,0.0,5.0,3.0,4.0,4.0,
HL,12,POST,red,N,X,1225,10600,0,0,0.00319130584785,0.0,0.00909337341975,0.0779590428547,0.026405283521,0.00502723083368,0.478387836073,0.0314325143547,0.504793119594,0.103772887454,0.359767367358,0.0,4.0,2.0,1.0,1.0,
HL,12,POST,purple,N,X,4475,2675,0,0,0.00301880282905,0.0,0.0118903866532,0.0738682569802,0.0244461420932,0.0,0.318933438478,0.0244461420932,0.343379580571,0.117018654969,0.201224771434,0.0,6.0,4.0,3.0,3.0,
HL,12,POST,blue,R,H,3350,900,16275,275,0.0058774242835,0.0,0.0155006284039,0.162731954952,0.035880627911,0.313943172577,0.0608442790606,0.349823800488,0.0967249069716,0.035880627911,0.0574804701939,0.0,2.0,2.0,5.0,1.0,
HL,12,POST,green,N,X,500,1250,0,0,0.00342541708766,0.0,0.0141206042534,0.0901944355455,0.00962320412036,0.0160920673255,0.364548165307,0.0257152714458,0.374171369428,0.0927943024717,0.26774932847,0.0,3.0,1.0,2.0,2.0,
HL,13,PRE,yellow,N,X,250,550,0,0,0.00841509572631,0.0,0.0123102928747,0.124425825892,0.0467423657811,0.0186675485981,0.232058207474,0.0654099143792,0.278800573255,0.00551207143645,0.0424796972035,0.0,5.0,4.0,2.0,2.0,
HL,13,PRE,orange,N,X,17000,0,0,0,0.0,0.0,0.000808437144012,0.00595303715136,0.0,0.111086613016,0.0,0.111086613016,0.0,0.0,0.0,0.0,2.0,2.0,6.0,4.0,
HL,13,PRE,red,R,H,3850,0,10350,0,0.0111711314445,0.0,0.0102524528718,0.231360011759,0.0480285157829,0.00551207143645,0.0240326314629,0.0535405872193,0.0720611472458,0.0480285157829,0.0,0.0,6.0,2.0,3.0,1.0,
HL,13,PRE,purple,N,X,9025,4750,0,0,0.0681292029545,0.0,0.00316025429023,0.0739719986771,0.0407158343439,0.102598023004,0.280233711829,0.143313857348,0.320949546173,0.0,0.0,0.0,3.0,3.0,1.0,1.0,
HL,13,PRE,blue,G,L,0,925,0,13675,0.00999522287142,0.0,0.0119795685885,0.257854701797,0.100282953,0.0424796972035,0.0,0.142762650204,0.100282953,0.0,0.100282953,0.0,4.0,1.0,5.0,2.0,
HL,13,PRE,green,N,X,10350,0,0,0,0.00768015286811,0.0,0.00158012714511,0.013412707162,0.00661448572373,0.257854701797,0.00187410428839,0.264469187521,0.00848859001213,0.0,0.0,0.0,1.0,1.0,4.0,3.0,
HL,13,POST,yellow,N,X,250,550,0,0,0.0037376578156,0.0,0.0104216126715,0.0541169022487,0.0122113055018,0.0229129381399,0.504851650292,0.0351242436417,0.517062955793,0.22114272496,0.216832852429,0.0,6.0,4.0,1.0,1.0,
HL,13,POST,orange,N,X,17000,0,0,0,0.00115660421004,0.0,0.00079136077529,0.016691624968,0.00299499616494,0.0814249363868,0.0832998526851,0.0844199325517,0.0862948488501,0.0787221349696,0.00457771771552,0.0,3.0,1.0,5.0,4.0,
HL,13,POST,red,R,H,3850,0,10350,0,0.0190657072939,0.0,0.00202101367228,0.0671073937446,0.0347955245504,0.537443539452,0.0,0.572239064003,0.0347955245504,0.0347955245504,0.0,0.0,1.0,1.0,6.0,2.0,
HL,13,POST,purple,N,X,9025,4750,0,0,0.021610236556,0.0,0.00967895102086,0.112434103997,0.0546282430573,0.0303639042088,0.171676589113,0.0849921472662,0.226304832171,0.104885739679,0.046069371903,0.0,4.0,2.0,2.0,2.0,
HL,13,POST,blue,G,L,0,925,0,13675,0.0120043342221,0.0,0.00209406235923,0.130355381862,0.093672766232,0.267479942048,0.0950850408464,0.36115270828,0.188757807078,0.0266140716121,0.093672766232,0.0,2.0,2.0,4.0,1.0,
HL,13,POST,green,N,X,10350,0,0,0,0.00333589003738,0.0,0.00110790508541,0.0262001290527,0.00287324835336,0.0286594348467,0.113371562146,0.0315326832,0.1162448105,0.106078868232,0.0,0.0,5.0,3.0,3.0,3.0,
HL,14,PRE,yellow,N,X,2050,1575,0,0,0.00988352867693,0.0,0.00679722232428,0.179483411103,0.0458904361245,0.141712900026,0.0832200462946,0.18760333615,0.129110482419,0.0393871477385,0.0203181834883,0.0,5.0,3.0,3.0,2.0,
HL,14,PRE,orange,N,X,200,3350,0,0,0.0,0.0,7.34834845868e-05,0.0205753756843,0.0,0.251056325091,0.0,0.251056325091,0.0,0.0,0.0,0.0,2.0,2.0,6.0,4.0,
HL,14,PRE,red,N,X,5025,675,0,0,0.00356394900246,0.0,0.00135944446486,0.0746224785979,0.00988352867693,0.0324797001874,0.726310761656,0.0423632288643,0.736194290333,0.17125326083,0.143072344491,0.0,6.0,4.0,1.0,1.0,
HL,14,PRE,purple,N,X,0,1125,250,0,0.0196200903847,0.0,0.000771576588162,0.0982106771503,0.0229635889334,0.299886100599,0.000293933938347,0.322849689532,0.0232575228717,0.0,0.0,0.0,1.0,1.0,5.0,3.0,
HL,14,PRE,blue,G,L,500,12250,0,8900,0.0341698203329,0.0,0.000477642649814,0.159422419811,0.0430980637102,0.234742991513,0.0439431237829,0.277841055223,0.0870411874931,0.0129330932873,0.0430980637102,0.0,3.0,1.0,4.0,2.0,
HL,14,PRE,green,R,H,12250,325,27975,0,0.00786273285079,0.0,0.00154315317632,0.0798398060036,0.00981004519234,0.223573501855,0.329683653599,0.233383547048,0.339493698791,0.00981004519234,0.0713524635338,0.0,4.0,2.0,2.0,1.0,
HL,14,POST,yellow,N,X,2050,1575,0,0,0.00408403546856,0.0,0.0108417037664,0.146240357138,0.0425328378528,0.21528876461,0.120288948575,0.257821602463,0.162821786428,0.0754872021291,0.0221862467346,0.0,3.0,1.0,3.0,2.0,
HL,14,POST,orange,N,X,200,3350,0,0,0.00261231097539,0.0,0.000723597875811,0.0526264150018,0.00496707016447,0.0264174546525,0.0960545519212,0.031384524817,0.101021622086,0.0017170119087,0.0665587402038,0.0,6.0,4.0,4.0,3.0,
HL,14,POST,red,N,X,5025,675,0,0,0.0039613917608,0.0,0.00390006990691,0.0946686780235,0.0127426812367,0.0465310227259,0.559083606216,0.0592737039626,0.571826287452,0.181819296761,0.17753903136,0.0,5.0,3.0,1.0,1.0,
HL,14,POST,purple,N,X,0,1125,250,0,0.00577651863571,0.0,0.000993414032893,0.0637869924084,0.00874449636361,0.120068189902,0.039062020923,0.128812686265,0.0478065172866,0.00138587389774,0.0339477783092,0.0,4.0,2.0,6.0,4.0,
HL,14,POST,blue,G,L,500,12250,0,8900,0.0220758673976,0.0,0.000294344898635,0.140512895986,0.0421526423587,0.316960398347,0.0415271594491,0.359113040705,0.0836798018078,0.0237683505648,0.0421526423587,0.0,1.0,1.0,5.0,2.0,
HL,14,POST,green,R,H,12250,325,27975,0,0.0125219225628,0.0,0.00371610434527,0.233844757595,0.0618614861965,0.284177735261,0.153427278413,0.346039221458,0.21528876461,0.0618614861965,0.0167286017391,0.0,2.0,2.0,2.0,1.0,
HL,15,PRE,yellow,G,H,0,4050,0,17500,0.0133879294997,0.0,0.0131030799359,0.251949439202,0.0322592131031,0.0692184440093,0.0353569521097,0.101477657112,0.0676161652127,0.0281288944276,0.0322592131031,0.0,5.0,2.0,4.0,1.0,
HL,15,PRE,orange,N,X,0,0,0,0,0.00213637172868,0.0,0.00523411073527,0.0864162364251,0.0112159515756,0.00316895139754,0.593840128182,0.0143849029731,0.605056079758,0.157486202599,0.0692184440093,0.0,6.0,4.0,1.0,1.0,
HL,15,PRE,red,N,X,0,300,0,425,0.00932882321524,0.0,0.00751290724586,0.059889620794,0.00722805768204,0.268719957273,0.402350008902,0.275948014955,0.409578066584,0.162969556703,0.0,0.0,2.0,1.0,2.0,2.0,
HL,15,PRE,purple,R,L,7875,225,24300,0,0.00398789389354,0.0,0.00274167705181,0.0746661919174,0.0029197080292,0.391383300694,0.0,0.394303008724,0.0029197080292,0.0029197080292,0.0,0.0,1.0,1.0,6.0,2.0,
HL,15,PRE,blue,N,X,775,0,0,0,0.00480683638953,0.0,0.00267046466085,0.0370304432971,0.00982730995193,0.181769627915,0.0354281645006,0.191596937867,0.0452554744526,0.0267046466085,0.0,0.0,3.0,2.0,3.0,3.0,
HL,15,PRE,green,N,X,950,0,0,0,0.0185152216486,0.0,0.00384546911163,0.157450596404,0.0156667260103,0.179384012818,0.026669040413,0.195050738829,0.0423357664234,0.0160940003561,0.0,0.0,4.0,3.0,5.0,4.0,
